update_date,country/region,latitude,longitude,cum_confirmed,cum_dead,cum_recovered,new_confirmed,new_dead,new_recovered
2020-04-11,Ethiopia,9.145,40.4897,69.0,3.0,10.0,4.0,0.0,6.0
2020-04-11,Finland,64.0,26.0,2905.0,49.0,300.0,136.0,1.0,0.0
2020-04-11,France,91.3624,59.71919999999999,94863.0,13851.0,26663.0,3125.0,636.0,1468.0
2020-04-11,Gambia,13.4432,-15.3101,9.0,1.0,2.0,5.0,0.0,0.0
2020-04-11,Georgia,42.3154,43.3569,242.0,3.0,60.0,8.0,0.0,6.0
2020-04-11,Germany,51.0,9.0,124908.0,2736.0,57400.0,2737.0,-31.0,3487.0
2020-04-11,Ghana,7.9465,-1.0232,408.0,8.0,4.0,30.0,2.0,0.0
2020-04-11,Greece,39.0742,21.8243,2081.0,93.0,269.0,70.0,1.0,0.0
2020-04-11,Grenada,12.1165,-61.679,14.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,Guatemala,15.7835,-90.2308,137.0,3.0,19.0,11.0,0.0,2.0
2020-04-11,Guinea,9.9456,-9.6966,250.0,0.0,17.0,38.0,0.0,2.0
2020-04-11,Guyana,5.0,-58.75,45.0,6.0,8.0,8.0,0.0,0.0
2020-04-11,Honduras,15.2,-86.2419,392.0,24.0,7.0,10.0,1.0,0.0
2020-04-11,Hungary,47.1625,19.5033,1310.0,85.0,115.0,120.0,8.0,3.0
2020-04-11,India,21.0,78.0,8446.0,288.0,969.0,848.0,42.0,195.0
2020-04-11,Indonesia,-0.7893,113.9213,3842.0,327.0,286.0,330.0,21.0,4.0
2020-04-11,Iran,32.0,53.0,70029.0,4357.0,41947.0,1837.0,125.0,6482.0
2020-04-11,Italy,43.0,12.0,152271.0,19468.0,32534.0,4694.0,619.0,2079.0
2020-04-11,Jamaica,18.1096,-77.2975,65.0,4.0,13.0,2.0,0.0,0.0
2020-04-11,Japan,36.0,138.0,6005.0,99.0,762.0,475.0,0.0,77.0
2020-04-11,Jordan,31.24,36.51,381.0,7.0,177.0,9.0,0.0,7.0
2020-04-11,Kazakhstan,48.0196,66.9237,865.0,10.0,81.0,53.0,0.0,17.0
2020-04-11,Kenya,-0.0236,37.9062,191.0,7.0,24.0,2.0,0.0,2.0
2020-04-11,Kyrgyzstan,41.2044,74.7661,339.0,5.0,44.0,41.0,0.0,9.0
2020-04-11,Lebanon,33.8547,35.8623,619.0,20.0,77.0,10.0,0.0,1.0
2020-04-11,Liberia,6.4281,-9.4295,48.0,5.0,3.0,11.0,0.0,0.0
2020-04-11,Madagascar,-18.7669,46.8691,102.0,0.0,11.0,9.0,0.0,0.0
2020-04-11,Malawi,-13.254307999999998,34.301525,12.0,2.0,0.0,3.0,1.0,0.0
2020-04-11,Malaysia,2.5,112.5,4530.0,73.0,1995.0,184.0,3.0,165.0
2020-04-11,Mali,17.570692,-3.996166000000001,87.0,7.0,22.0,0.0,0.0,0.0
2020-04-11,Mauritania,21.0079,10.9408,7.0,1.0,2.0,0.0,0.0,0.0
2020-04-11,Mauritius,-20.2,57.5,319.0,9.0,28.0,1.0,0.0,5.0
2020-04-11,Mexico,23.6345,-102.5528,4219.0,273.0,633.0,375.0,40.0,0.0
2020-04-11,Mongolia,46.8625,103.8467,16.0,0.0,4.0,0.0,0.0,0.0
2020-04-11,Morocco,31.7917,-7.0926,1545.0,111.0,146.0,97.0,4.0,24.0
2020-04-11,Mozambique,-18.665695,35.529562,20.0,0.0,2.0,0.0,0.0,0.0
2020-04-11,Namibia,-22.9576,18.4904,16.0,0.0,3.0,0.0,0.0,0.0
2020-04-11,Nepal,28.1667,84.25,9.0,0.0,1.0,0.0,0.0,0.0
2020-04-11,Netherlands,107.04169999999999,-265.0278,24571.0,2653.0,291.0,1322.0,133.0,4.0
2020-04-11,New Zealand,-40.9006,174.886,1312.0,4.0,422.0,29.0,2.0,49.0
2020-04-11,Nicaragua,12.8654,-85.2072,8.0,1.0,0.0,1.0,0.0,0.0
2020-04-11,Niger,17.6078,8.0817,491.0,11.0,41.0,53.0,0.0,0.0
2020-04-11,Nigeria,9.082,8.6753,318.0,10.0,70.0,13.0,3.0,12.0
2020-04-11,North Macedonia,41.6086,21.7453,760.0,34.0,41.0,49.0,2.0,0.0
2020-04-11,Norway,60.472,8.4689,6409.0,119.0,32.0,95.0,6.0,0.0
2020-04-11,Pakistan,30.3753,69.3451,5011.0,86.0,762.0,316.0,20.0,35.0
2020-04-11,Panama,8.538,-80.7821,2974.0,74.0,17.0,222.0,8.0,1.0
2020-04-11,Peru,-9.19,-75.0152,6848.0,181.0,1739.0,951.0,12.0,170.0
2020-04-11,Philippines,13.0,122.0,4428.0,247.0,157.0,233.0,26.0,17.0
2020-04-11,Poland,51.9194,19.1451,6356.0,208.0,375.0,401.0,27.0,57.0
2020-04-11,Portugal,39.3999,-8.2245,15987.0,470.0,266.0,515.0,35.0,33.0
2020-04-11,Romania,45.9432,24.9668,5990.0,291.0,758.0,523.0,21.0,29.0
2020-04-11,Russian Federation,60.0,90.0,13584.0,106.0,1045.0,1667.0,12.0,250.0
2020-04-11,Rwanda,-1.9403,29.8739,120.0,0.0,18.0,2.0,0.0,11.0
2020-04-11,Saint Kitts and Nevis,17.357822,-62.782998,12.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,Saint Lucia,13.9094,-60.9789,15.0,0.0,1.0,0.0,0.0,0.0
2020-04-11,Saint Vincent and the Grenadines,12.9843,-61.2872,12.0,0.0,1.0,0.0,0.0,0.0
2020-04-11,Senegal,14.4974,-14.4524,278.0,2.0,152.0,13.0,0.0,15.0
2020-04-11,Serbia,44.0165,21.0059,3380.0,74.0,0.0,275.0,3.0,0.0
2020-04-11,Sierra Leone,8.460555000000001,-11.779889,8.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,Singapore,1.2833,103.8333,2299.0,8.0,528.0,191.0,1.0,36.0
2020-04-11,Slovenia,46.1512,14.9955,1188.0,50.0,148.0,28.0,5.0,11.0
2020-04-11,South Africa,-30.5595,22.9375,2028.0,25.0,410.0,25.0,1.0,0.0
2020-04-11,Spain,40.0,-4.0,163027.0,16606.0,59109.0,4754.0,525.0,3441.0
2020-04-11,Sri Lanka,7.0,81.0,198.0,7.0,54.0,8.0,0.0,0.0
2020-04-11,Suriname,3.9193,-56.0278,10.0,1.0,4.0,0.0,0.0,0.0
2020-04-11,Sweden,63.0,16.0,10151.0,887.0,381.0,466.0,17.0,0.0
2020-04-11,Thailand,15.0,101.0,2518.0,35.0,1135.0,45.0,2.0,122.0
2020-04-11,Togo,8.6195,0.8248,76.0,3.0,25.0,0.0,0.0,0.0
2020-04-11,Trinidad and Tobago,10.6918,-61.2225,112.0,8.0,12.0,3.0,0.0,11.0
2020-04-11,Tunisia,34.0,9.0,685.0,28.0,43.0,14.0,3.0,18.0
2020-04-11,Turkey,38.9637,35.2433,52167.0,1101.0,2965.0,5138.0,95.0,542.0
2020-04-11,Uganda,1.0,32.0,53.0,0.0,4.0,0.0,0.0,4.0
2020-04-11,Ukraine,48.3794,31.1656,2511.0,73.0,79.0,308.0,4.0,18.0
2020-04-11,United Arab Emirates,24.0,54.0,3736.0,20.0,588.0,376.0,4.0,170.0
2020-04-11,United Kingdom,270.0299,-482.92470000000003,79874.0,11616.0,622.0,5269.0,840.0,34.0
2020-04-11,United States,37.0902,-95.7129,526396.0,24342.0,31270.0,29861.0,2009.0,2480.0
2020-04-11,Uruguay,-32.5228,-55.7658,494.0,7.0,214.0,21.0,0.0,8.0
2020-04-11,Uzbekistan,41.3775,64.5853,767.0,4.0,42.0,143.0,1.0,0.0
2020-04-11,Venezuela,6.4238,-66.5897,175.0,9.0,93.0,4.0,0.0,9.0
2020-04-11,Vietnam,16.0,108.0,258.0,0.0,144.0,1.0,0.0,0.0
2020-04-11,Zambia,-15.4167,28.2833,40.0,2.0,28.0,0.0,0.0,3.0
2020-04-11,Zimbabwe,-20.0,30.0,14.0,3.0,0.0,1.0,0.0,0.0
2020-04-12,Afghanistan,33.0,65.0,607.0,18.0,32.0,52.0,0.0,0.0
2020-04-12,Albania,41.1533,20.1683,446.0,23.0,217.0,13.0,0.0,20.0
2020-04-12,Algeria,28.0339,1.6596,1914.0,293.0,591.0,89.0,18.0,131.0
2020-04-12,Angola,-11.2027,17.8739,19.0,2.0,4.0,0.0,0.0,0.0
2020-04-12,Antigua and Barbuda,17.0608,-61.7964,21.0,2.0,0.0,0.0,0.0,0.0
2020-04-12,Argentina,-38.4161,-63.6167,2142.0,90.0,468.0,167.0,7.0,28.0
2020-04-12,Australia,,,6315.0,60.0,1806.0,12.0,3.0,0.0
2020-04-12,Austria,47.5162,14.5501,13945.0,350.0,6987.0,139.0,13.0,383.0
2020-04-12,Bahamas,25.0343,-77.3963,46.0,8.0,5.0,0.0,0.0,0.0
2020-04-12,Bangladesh,23.685,90.3563,621.0,34.0,39.0,139.0,4.0,3.0
2020-04-12,Barbados,13.1939,-59.5432,71.0,4.0,11.0,3.0,0.0,0.0
2020-04-12,Belarus,53.7098,27.9534,2578.0,26.0,203.0,352.0,3.0,31.0
2020-04-12,Belgium,50.8333,4.0,29647.0,3600.0,6463.0,1629.0,254.0,477.0
2020-04-12,Belize,13.1939,-59.5432,14.0,2.0,0.0,1.0,0.0,0.0
2020-04-12,Benin,9.3077,2.3158,35.0,1.0,5.0,0.0,0.0,0.0
2020-04-12,Bolivia,-16.2902,-63.5887,300.0,24.0,2.0,25.0,4.0,0.0
2020-04-12,Bosnia and Herzegovina,43.9159,17.6791,1009.0,39.0,193.0,63.0,2.0,54.0
2020-04-12,Botswana,-22.3285,24.6849,13.0,1.0,0.0,0.0,0.0,0.0
2020-04-12,Brazil,-14.235,-51.9253,22192.0,1223.0,173.0,1465.0,99.0,0.0
2020-04-12,Bulgaria,42.7339,25.4858,675.0,29.0,68.0,14.0,1.0,6.0
2020-04-12,Burkina Faso,12.2383,-1.5616,497.0,27.0,161.0,13.0,0.0,6.0
2020-04-12,Cambodia,11.55,104.9167,122.0,0.0,77.0,2.0,0.0,2.0
2020-04-12,Cameroon,3.848,11.5021,820.0,12.0,98.0,0.0,0.0,0.0
2020-04-12,Canada,,,24286.0,713.0,7123.0,983.0,60.0,534.0
2020-04-12,Chile,-35.6751,-71.543,7213.0,80.0,2059.0,286.0,7.0,195.0
2020-04-12,China,,,83134.0,3343.0,77956.0,120.0,0.0,79.0
2020-04-12,Colombia,4.5709,-74.2973,2776.0,109.0,270.0,67.0,9.0,56.0
2020-04-12,Congo,,,294.0,25.0,21.0,11.0,0.0,0.0
2020-04-12,Costa Rica,9.7489,-83.7534,595.0,3.0,56.0,18.0,0.0,7.0
2020-04-12,Cote d'Ivoire,7.54,-5.5471,574.0,5.0,85.0,41.0,1.0,27.0
2020-04-12,Croatia,45.1,15.2,1600.0,23.0,373.0,66.0,2.0,50.0
2020-04-12,Czechia,49.8175,15.473,5991.0,138.0,464.0,160.0,9.0,53.0
2020-04-12,Denmark,189.8634,-40.014300000000006,6369.0,273.0,2291.0,178.0,13.0,180.0
2020-04-12,Dominica,15.415,-61.371,16.0,0.0,8.0,0.0,0.0,3.0
2020-04-12,Dominican Republic,18.7357,-70.1627,2967.0,173.0,131.0,208.0,38.0,23.0
2020-04-12,Ecuador,-1.8312,-78.1834,7466.0,333.0,501.0,209.0,18.0,90.0
2020-04-12,Egypt,26.0,30.0,2065.0,159.0,589.0,126.0,13.0,163.0
2020-04-12,El Salvador,13.7942,-88.8965,125.0,6.0,21.0,7.0,0.0,2.0
2020-04-12,Estonia,58.5953,25.0136,1309.0,25.0,98.0,5.0,1.0,5.0
2020-04-12,Ethiopia,9.145,40.4897,71.0,3.0,10.0,2.0,0.0,0.0
2020-04-12,Finland,64.0,26.0,2974.0,56.0,300.0,69.0,7.0,0.0
2020-04-12,France,91.3624,59.71919999999999,121712.0,14412.0,27469.0,26849.0,561.0,806.0
2020-04-12,Gambia,13.4432,-15.3101,9.0,1.0,2.0,0.0,0.0,0.0
2020-04-12,Georgia,42.3154,43.3569,257.0,3.0,67.0,15.0,0.0,7.0
2020-04-12,Germany,51.0,9.0,127854.0,3022.0,60300.0,2946.0,286.0,2900.0
2020-04-12,Ghana,7.9465,-1.0232,566.0,8.0,4.0,158.0,0.0,0.0
2020-04-12,Greece,39.0742,21.8243,2114.0,98.0,269.0,33.0,5.0,0.0
2020-04-12,Grenada,12.1165,-61.679,14.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,Guatemala,15.7835,-90.2308,155.0,5.0,19.0,18.0,2.0,0.0
2020-04-12,Guinea,9.9456,-9.6966,250.0,0.0,17.0,0.0,0.0,0.0
2020-04-12,Guyana,5.0,-58.75,45.0,6.0,8.0,0.0,0.0,0.0
2020-04-12,Honduras,15.2,-86.2419,393.0,25.0,7.0,1.0,1.0,0.0
2020-04-12,Hungary,47.1625,19.5033,1410.0,99.0,118.0,100.0,14.0,3.0
2020-04-12,India,21.0,78.0,9205.0,331.0,1080.0,759.0,43.0,111.0
2020-04-12,Indonesia,-0.7893,113.9213,4241.0,373.0,359.0,399.0,46.0,73.0
2020-04-12,Iran,32.0,53.0,71686.0,4474.0,43894.0,1657.0,117.0,1947.0
2020-04-12,Italy,43.0,12.0,156363.0,19899.0,34211.0,4092.0,431.0,1677.0
2020-04-12,Jamaica,18.1096,-77.2975,69.0,4.0,13.0,4.0,0.0,0.0
2020-04-12,Japan,36.0,138.0,6748.0,108.0,762.0,743.0,9.0,0.0
2020-04-12,Jordan,31.24,36.51,389.0,7.0,201.0,8.0,0.0,24.0
2020-04-12,Kazakhstan,48.0196,66.9237,951.0,10.0,99.0,86.0,0.0,18.0
2020-04-12,Kenya,-0.0236,37.9062,197.0,8.0,25.0,6.0,1.0,1.0
2020-04-12,Kyrgyzstan,41.2044,74.7661,377.0,5.0,54.0,38.0,0.0,10.0
2020-04-12,Lebanon,33.8547,35.8623,630.0,20.0,80.0,11.0,0.0,3.0
2020-04-12,Liberia,6.4281,-9.4295,50.0,5.0,3.0,2.0,0.0,0.0
2020-04-12,Madagascar,-18.7669,46.8691,106.0,0.0,20.0,4.0,0.0,9.0
2020-04-12,Malawi,-13.254307999999998,34.301525,13.0,2.0,0.0,1.0,0.0,0.0
2020-04-12,Malaysia,2.5,112.5,4683.0,76.0,2108.0,153.0,3.0,113.0
2020-04-12,Mali,17.570692,-3.996166000000001,105.0,9.0,22.0,18.0,2.0,0.0
2020-04-12,Mauritania,21.0079,10.9408,7.0,1.0,2.0,0.0,0.0,0.0
2020-04-12,Mauritius,-20.2,57.5,324.0,9.0,42.0,5.0,0.0,14.0
2020-04-12,Mexico,23.6345,-102.5528,4661.0,296.0,1772.0,442.0,23.0,1139.0
2020-04-12,Mongolia,46.8625,103.8467,16.0,0.0,4.0,0.0,0.0,0.0
2020-04-12,Morocco,31.7917,-7.0926,1661.0,118.0,177.0,116.0,7.0,31.0
2020-04-12,Mozambique,-18.665695,35.529562,21.0,0.0,2.0,1.0,0.0,0.0
2020-04-12,Namibia,-22.9576,18.4904,16.0,0.0,3.0,0.0,0.0,0.0
2020-04-12,Nepal,28.1667,84.25,12.0,0.0,1.0,3.0,0.0,0.0
2020-04-12,Netherlands,107.04169999999999,-265.0278,25746.0,2747.0,295.0,1175.0,94.0,4.0
2020-04-12,New Zealand,-40.9006,174.886,1330.0,4.0,471.0,18.0,0.0,49.0
2020-04-12,Nicaragua,12.8654,-85.2072,9.0,1.0,4.0,1.0,0.0,4.0
2020-04-12,Niger,17.6078,8.0817,529.0,12.0,75.0,38.0,1.0,34.0
2020-04-12,Nigeria,9.082,8.6753,323.0,10.0,85.0,5.0,0.0,15.0
2020-04-12,North Macedonia,41.6086,21.7453,828.0,34.0,41.0,68.0,0.0,0.0
2020-04-12,Norway,60.472,8.4689,6525.0,128.0,32.0,116.0,9.0,0.0
2020-04-12,Pakistan,30.3753,69.3451,5230.0,91.0,1028.0,219.0,5.0,266.0
2020-04-12,Panama,8.538,-80.7821,3234.0,79.0,23.0,260.0,5.0,6.0
2020-04-12,Peru,-9.19,-75.0152,7519.0,193.0,1798.0,671.0,12.0,59.0
2020-04-12,Philippines,13.0,122.0,4648.0,297.0,197.0,220.0,50.0,40.0
2020-04-12,Poland,51.9194,19.1451,6674.0,232.0,439.0,318.0,24.0,64.0
2020-04-12,Portugal,39.3999,-8.2245,16585.0,504.0,277.0,598.0,34.0,11.0
2020-04-12,Romania,45.9432,24.9668,6300.0,316.0,852.0,310.0,25.0,94.0
2020-04-12,Russian Federation,60.0,90.0,15770.0,130.0,1291.0,2186.0,24.0,246.0
2020-04-12,Rwanda,-1.9403,29.8739,126.0,0.0,25.0,6.0,0.0,7.0
2020-04-12,Saint Kitts and Nevis,17.357822,-62.782998,12.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,Saint Lucia,13.9094,-60.9789,15.0,0.0,4.0,0.0,0.0,3.0
2020-04-12,Saint Vincent and the Grenadines,12.9843,-61.2872,12.0,0.0,1.0,0.0,0.0,0.0
2020-04-12,Senegal,14.4974,-14.4524,280.0,2.0,171.0,2.0,0.0,19.0
2020-04-12,Serbia,44.0165,21.0059,3630.0,80.0,0.0,250.0,6.0,0.0
2020-04-12,Sierra Leone,8.460555000000001,-11.779889,10.0,0.0,0.0,2.0,0.0,0.0
2020-04-12,Singapore,1.2833,103.8333,2532.0,8.0,560.0,233.0,0.0,32.0
2020-04-12,Slovenia,46.1512,14.9955,1205.0,53.0,150.0,17.0,3.0,2.0
2020-04-12,South Africa,-30.5595,22.9375,2173.0,25.0,410.0,145.0,0.0,0.0
2020-04-12,Spain,40.0,-4.0,166831.0,17209.0,62391.0,3804.0,603.0,3282.0
2020-04-12,Sri Lanka,7.0,81.0,210.0,7.0,56.0,12.0,0.0,2.0
2020-04-12,Suriname,3.9193,-56.0278,10.0,1.0,4.0,0.0,0.0,0.0
2020-04-12,Sweden,63.0,16.0,10483.0,899.0,381.0,332.0,12.0,0.0
2020-04-12,Thailand,15.0,101.0,2551.0,38.0,1218.0,33.0,3.0,83.0
2020-04-12,Togo,8.6195,0.8248,76.0,3.0,29.0,0.0,0.0,4.0
2020-04-12,Trinidad and Tobago,10.6918,-61.2225,113.0,8.0,16.0,1.0,0.0,4.0
2020-04-12,Tunisia,34.0,9.0,707.0,31.0,43.0,22.0,3.0,0.0
2020-04-12,Turkey,38.9637,35.2433,56956.0,1198.0,3446.0,4789.0,97.0,481.0
2020-04-12,Uganda,1.0,32.0,54.0,0.0,4.0,1.0,0.0,0.0
2020-04-12,Ukraine,48.3794,31.1656,2777.0,83.0,89.0,266.0,10.0,10.0
2020-04-12,United Arab Emirates,24.0,54.0,4123.0,22.0,680.0,387.0,2.0,92.0
2020-04-12,United Kingdom,270.0299,-482.92470000000003,85206.0,12302.0,626.0,5332.0,686.0,4.0
2020-04-12,United States,37.0902,-95.7129,555313.0,26086.0,32988.0,28917.0,1744.0,1718.0
2020-04-12,Uruguay,-32.5228,-55.7658,480.0,7.0,231.0,-14.0,0.0,17.0
2020-04-12,Uzbekistan,41.3775,64.5853,865.0,4.0,66.0,98.0,0.0,24.0
2020-04-12,Venezuela,6.4238,-66.5897,181.0,9.0,93.0,6.0,0.0,0.0
2020-04-12,Vietnam,16.0,108.0,262.0,0.0,144.0,4.0,0.0,0.0
2020-04-12,Zambia,-15.4167,28.2833,43.0,2.0,30.0,3.0,0.0,2.0
2020-04-12,Zimbabwe,-20.0,30.0,14.0,3.0,0.0,0.0,0.0,0.0
2020-04-13,Afghanistan,33.0,65.0,665.0,21.0,32.0,58.0,3.0,0.0
2020-04-13,Albania,41.1533,20.1683,467.0,23.0,232.0,21.0,0.0,15.0
2020-04-13,Algeria,28.0339,1.6596,1983.0,313.0,601.0,69.0,20.0,10.0
2020-04-13,Angola,-11.2027,17.8739,19.0,2.0,4.0,0.0,0.0,0.0
2020-04-13,Antigua and Barbuda,17.0608,-61.7964,23.0,2.0,0.0,2.0,0.0,0.0
2020-04-13,Argentina,-38.4161,-63.6167,2208.0,97.0,515.0,66.0,7.0,47.0
2020-04-13,Australia,,,6351.0,61.0,1806.0,36.0,1.0,0.0
2020-04-13,Austria,47.5162,14.5501,14041.0,368.0,7343.0,96.0,18.0,356.0
2020-04-13,Bahamas,25.0343,-77.3963,47.0,8.0,6.0,1.0,0.0,1.0
2020-04-13,Bangladesh,23.685,90.3563,803.0,39.0,42.0,182.0,5.0,3.0
2020-04-13,Barbados,13.1939,-59.5432,72.0,4.0,13.0,1.0,0.0,2.0
2020-04-13,Belarus,53.7098,27.9534,2919.0,29.0,203.0,341.0,3.0,0.0
2020-04-13,Belgium,50.8333,4.0,30589.0,3903.0,6707.0,942.0,303.0,244.0
2020-04-13,Belize,13.1939,-59.5432,18.0,2.0,0.0,4.0,0.0,0.0
2020-04-13,Benin,9.3077,2.3158,35.0,1.0,5.0,0.0,0.0,0.0
2020-04-13,Bolivia,-16.2902,-63.5887,330.0,27.0,2.0,30.0,3.0,0.0
2020-04-13,Bosnia and Herzegovina,43.9159,17.6791,1037.0,39.0,206.0,28.0,0.0,13.0
2020-04-13,Botswana,-22.3285,24.6849,13.0,1.0,0.0,0.0,0.0,0.0
2020-04-13,Brazil,-14.235,-51.9253,23430.0,1328.0,173.0,1238.0,105.0,0.0
2020-04-13,Bulgaria,42.7339,25.4858,685.0,32.0,71.0,10.0,3.0,3.0
2020-04-13,Burkina Faso,12.2383,-1.5616,497.0,27.0,161.0,0.0,0.0,0.0
2020-04-13,Cambodia,11.55,104.9167,122.0,0.0,77.0,0.0,0.0,0.0
2020-04-13,Cameroon,3.848,11.5021,820.0,12.0,98.0,0.0,0.0,0.0
2020-04-13,Canada,,,25667.0,780.0,7758.0,1381.0,67.0,635.0
2020-04-13,Chile,-35.6751,-71.543,7525.0,82.0,2367.0,312.0,2.0,308.0
2020-04-13,China,,,83213.0,3345.0,78039.0,79.0,2.0,83.0
2020-04-13,Colombia,4.5709,-74.2973,2852.0,112.0,319.0,76.0,3.0,49.0
2020-04-13,Congo,,,295.0,25.0,22.0,1.0,0.0,1.0
2020-04-13,Costa Rica,9.7489,-83.7534,612.0,3.0,62.0,17.0,0.0,6.0
2020-04-13,Cote d'Ivoire,7.54,-5.5471,626.0,6.0,89.0,52.0,1.0,4.0
2020-04-13,Croatia,45.1,15.2,1650.0,25.0,400.0,50.0,2.0,27.0
2020-04-13,Czechia,49.8175,15.473,6059.0,143.0,519.0,68.0,5.0,55.0
2020-04-13,Denmark,189.8634,-40.014300000000006,6513.0,285.0,2403.0,144.0,12.0,112.0
2020-04-13,Dominica,15.415,-61.371,16.0,0.0,8.0,0.0,0.0,0.0
2020-04-13,Dominican Republic,18.7357,-70.1627,3167.0,177.0,152.0,200.0,4.0,21.0
2020-04-13,Ecuador,-1.8312,-78.1834,7529.0,355.0,597.0,63.0,22.0,96.0
2020-04-13,Egypt,26.0,30.0,2190.0,164.0,589.0,125.0,5.0,0.0
2020-04-13,El Salvador,13.7942,-88.8965,137.0,6.0,22.0,12.0,0.0,1.0
2020-04-13,Estonia,58.5953,25.0136,1332.0,28.0,102.0,23.0,3.0,4.0
2020-04-13,Ethiopia,9.145,40.4897,74.0,3.0,14.0,3.0,0.0,4.0
2020-04-13,Finland,64.0,26.0,3064.0,59.0,300.0,90.0,3.0,0.0
2020-04-13,France,91.3624,59.71919999999999,125394.0,14986.0,28001.0,3682.0,574.0,532.0
2020-04-13,Gambia,13.4432,-15.3101,9.0,1.0,2.0,0.0,0.0,0.0
2020-04-13,Georgia,42.3154,43.3569,272.0,3.0,68.0,15.0,0.0,1.0
2020-04-13,Germany,51.0,9.0,130072.0,3194.0,64300.0,2218.0,172.0,4000.0
2020-04-13,Ghana,7.9465,-1.0232,566.0,8.0,4.0,0.0,0.0,0.0
2020-04-13,Greece,39.0742,21.8243,2145.0,99.0,269.0,31.0,1.0,0.0
2020-04-13,Grenada,12.1165,-61.679,14.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,Guatemala,15.7835,-90.2308,156.0,5.0,19.0,1.0,0.0,0.0
2020-04-13,Guinea,9.9456,-9.6966,319.0,0.0,17.0,69.0,0.0,0.0
2020-04-13,Guyana,5.0,-58.75,45.0,6.0,8.0,0.0,0.0,0.0
2020-04-13,Honduras,15.2,-86.2419,397.0,25.0,7.0,4.0,0.0,0.0
2020-04-13,Hungary,47.1625,19.5033,1458.0,109.0,120.0,48.0,10.0,2.0
2020-04-13,India,21.0,78.0,10453.0,358.0,1181.0,1248.0,27.0,101.0
2020-04-13,Indonesia,-0.7893,113.9213,4557.0,399.0,380.0,316.0,26.0,21.0
2020-04-13,Iran,32.0,53.0,73303.0,4585.0,45983.0,1617.0,111.0,2089.0
2020-04-13,Italy,43.0,12.0,159516.0,20465.0,35435.0,3153.0,566.0,1224.0
2020-04-13,Jamaica,18.1096,-77.2975,73.0,4.0,19.0,4.0,0.0,6.0
2020-04-13,Japan,36.0,138.0,7370.0,123.0,784.0,622.0,15.0,22.0
2020-04-13,Jordan,31.24,36.51,391.0,7.0,215.0,2.0,0.0,14.0
2020-04-13,Kazakhstan,48.0196,66.9237,1091.0,12.0,138.0,140.0,2.0,39.0
2020-04-13,Kenya,-0.0236,37.9062,208.0,9.0,40.0,11.0,1.0,15.0
2020-04-13,Kyrgyzstan,41.2044,74.7661,419.0,5.0,67.0,42.0,0.0,13.0
2020-04-13,Lebanon,33.8547,35.8623,632.0,20.0,80.0,2.0,0.0,0.0
2020-04-13,Liberia,6.4281,-9.4295,59.0,6.0,4.0,9.0,1.0,1.0
2020-04-13,Madagascar,-18.7669,46.8691,106.0,0.0,21.0,0.0,0.0,1.0
2020-04-13,Malawi,-13.254307999999998,34.301525,16.0,2.0,0.0,3.0,0.0,0.0
2020-04-13,Malaysia,2.5,112.5,4817.0,77.0,2276.0,134.0,1.0,168.0
2020-04-13,Mali,17.570692,-3.996166000000001,123.0,10.0,26.0,18.0,1.0,4.0
2020-04-13,Mauritania,21.0079,10.9408,7.0,1.0,2.0,0.0,0.0,0.0
2020-04-13,Mauritius,-20.2,57.5,324.0,9.0,42.0,0.0,0.0,0.0
2020-04-13,Mexico,23.6345,-102.5528,5014.0,332.0,1843.0,353.0,36.0,71.0
2020-04-13,Mongolia,46.8625,103.8467,17.0,0.0,4.0,1.0,0.0,0.0
2020-04-13,Morocco,31.7917,-7.0926,1763.0,126.0,203.0,102.0,8.0,26.0
2020-04-13,Mozambique,-18.665695,35.529562,21.0,0.0,2.0,0.0,0.0,0.0
2020-04-13,Namibia,-22.9576,18.4904,16.0,0.0,3.0,0.0,0.0,0.0
2020-04-13,Nepal,28.1667,84.25,14.0,0.0,1.0,2.0,0.0,0.0
2020-04-13,Netherlands,107.04169999999999,-265.0278,26710.0,2833.0,295.0,964.0,86.0,0.0
2020-04-13,New Zealand,-40.9006,174.886,1349.0,5.0,546.0,19.0,1.0,75.0
2020-04-13,Nicaragua,12.8654,-85.2072,9.0,1.0,4.0,0.0,0.0,0.0
2020-04-13,Niger,17.6078,8.0817,529.0,12.0,75.0,0.0,0.0,0.0
2020-04-13,Nigeria,9.082,8.6753,343.0,10.0,91.0,20.0,0.0,6.0
2020-04-13,North Macedonia,41.6086,21.7453,854.0,38.0,44.0,26.0,4.0,3.0
2020-04-13,Norway,60.472,8.4689,6603.0,134.0,32.0,78.0,6.0,0.0
2020-04-13,Pakistan,30.3753,69.3451,5496.0,93.0,1095.0,266.0,2.0,67.0
2020-04-13,Panama,8.538,-80.7821,3400.0,87.0,29.0,166.0,8.0,6.0
2020-04-13,Peru,-9.19,-75.0152,9784.0,216.0,2642.0,2265.0,23.0,844.0
2020-04-13,Philippines,13.0,122.0,4932.0,315.0,242.0,284.0,18.0,45.0
